DEPT,DVER,BDIA,ROPA,HKLA,HKLX,WOBA,TQA,TQX,RPMA,RPMB,SPPA,TVA,MFIA,MFOA,MDIA,MDOA,MTIA,MTOA,ECDT,BDTI,BDDI,BRVC,TCTI,FPPG,DXC,GASX,HSX,MTHA,ETHA,PRPA,IBTA,NBTA,IPNA,NPNA,C1C2,C1C3,C1C4,C1C5,LITH,CCAL,CDOL,WLFL,WLCT
233,233.0,26.0,18.58,92.68,96.91,8.29,5.27,9.65,None,128.5,67.63,243.09,3116.2,0.27,1.03,1.02,26.0,4.14,1.03,3.97,26.99,37.77,5.68,1.03,1.01,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
234,234.0,26.0,1.62,94.8,98.36,6.23,0.6,11.13,None,89.99,44.31,244.01,2548.6,0.35,1.03,1.02,26.0,4.14,1.03,4.58,27.98,45.43,6.38,1.03,1.37,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
235,235.0,26.0,15.12,92.21,96.71,10.24,5.45,8.94,None,128.48,68.05,240.92,3116.28,0.29,1.03,1.02,26.0,4.13,1.03,4.64,28.98,46.46,6.45,1.03,1.11,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
236,236.0,26.0,15.2,92.46,95.88,9.99,5.79,9.87,None,128.44,68.02,230.7,3116.47,0.31,1.03,1.02,26.0,4.12,1.03,4.7,29.78,47.28,6.5,1.03,1.1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
237,237.0,26.0,13.37,91.99,95.34,10.46,6.15,11.04,None,128.46,67.85,234.75,3116.22,0.26,1.03,1.02,26.0,4.11,1.03,4.77,30.78,48.45,6.57,1.03,1.14,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
238,238.0,26.0,12.99,91.87,94.28,10.58,6.21,9.64,None,128.47,68.92,233.12,3116.09,0.21,1.03,1.02,26.0,4.11,1.03,4.85,31.78,49.66,6.65,1.03,1.15,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
239,239.0,26.0,7.93,92.37,96.65,9.8,1.25,11.34,None,102.16,68.08,238.3,3116.55,0.22,1.03,1.02,26.0,4.11,1.03,4.97,32.78,51.67,7.26,1.03,1.19,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
240,240.0,26.0,9.61,90.56,93.13,7.92,0.63,2.44,None,93.5,69.56,247.41,3116.44,0.28,1.03,1.02,26.0,4.11,1.03,5.08,33.78,52.85,7.37,1.03,1.07,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
241,241.0,26.0,10.86,90.07,92.92,8.41,0.86,1.02,None,93.49,69.42,239.92,3116.36,0.31,1.03,1.02,26.0,4.11,1.03,5.17,34.78,53.89,7.45,1.03,1.06,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
242,242.0,26.0,11.56,90.4,93.69,8.08,0.72,0.89,None,93.49,68.58,247.07,3116.35,0.33,1.03,1.02,26.0,4.11,1.03,5.26,35.78,54.87,7.54,1.03,1.04,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
243,243.0,26.0,11.03,90.22,93.15,8.26,2.6,4.8,None,93.52,69.23,236.59,3116.42,0.32,1.03,1.02,26.0,4.11,1.03,5.35,36.78,55.9,7.63,1.03,1.06,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
244,244.0,26.0,11.85,90.56,93.92,7.92,3.39,4.15,None,93.51,70.36,240.17,3116.58,0.33,1.03,1.02,26.0,4.11,1.03,5.43,37.78,56.86,7.71,1.03,1.03,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
245,245.0,26.0,13.04,90.42,93.8,8.06,3.29,4.12,None,93.51,69.4,247.39,3116.56,0.32,1.03,1.02,26.0,4.11,1.03,5.51,38.78,57.73,7.79,1.03,1.01,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
246,246.0,26.0,14.2,90.53,94.31,7.95,3.23,4.31,None,93.51,69.24,235.67,3116.46,0.28,1.03,1.02,26.0,4.11,1.03,5.58,39.78,58.53,7.86,1.03,0.99,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
247,247.0,26.0,15.92,90.66,94.54,7.82,3.06,3.84,None,93.52,68.89,234.82,3116.67,0.33,1.03,1.02,26.0,4.11,1.03,5.64,40.79,59.25,7.92,1.03,0.97,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
248,248.0,26.0,9.57,90.17,93.92,8.31,3.22,4.15,None,93.51,72.56,239.29,3116.48,0.3,1.03,1.02,26.0,4.11,1.03,5.75,41.78,60.43,8.02,1.03,1.09,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
249,249.0,26.0,8.47,89.9,93.41,8.58,3.27,5.21,None,93.51,70.41,244.33,3116.44,0.32,1.03,1.02,26.0,4.11,1.03,5.86,42.78,61.76,8.13,1.03,1.12,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
250,250.0,26.0,7.75,90.94,96.34,8.46,1.16,3.67,None,93.51,68.67,237.52,3116.83,0.22,1.03,1.02,26.0,4.11,1.03,5.99,43.78,63.49,8.72,1.03,1.13,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
251,251.0,26.0,10.62,91.46,95.68,8.51,-0.01,0.0,None,93.51,69.33,245.77,3116.85,0.18,1.03,1.02,26.0,4.11,1.03,6.09,44.78,64.57,8.82,1.03,1.07,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
252,252.0,26.0,19.41,93.06,97.85,6.9,-0.01,0.0,None,93.51,67.39,235.7,3117.02,0.13,1.03,1.02,26.0,4.11,1.03,6.14,45.8,65.16,8.87,1.05,0.9,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
253,253.0,26.0,24.87,95.29,99.28,4.67,-0.01,0.0,None,93.51,63.73,234.6,3116.95,0.01,1.03,1.02,26.0,4.11,1.03,6.18,46.79,65.61,8.91,1.18,0.79,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
254,254.0,26.0,29.67,94.95,97.84,5.01,-0.01,0.0,None,93.5,65.45,239.74,3116.69,0.08,1.03,1.02,26.0,4.11,1.03,6.21,47.8,65.99,8.94,1.21,0.77,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
255,255.0,26.0,50.8,96.85,99.64,3.11,-0.01,0.0,None,93.52,59.27,243.57,3116.91,0.12,1.03,1.02,26.0,4.11,1.03,6.23,48.79,66.22,8.96,1.21,0.61,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
256,256.0,26.0,39.97,94.14,101.53,5.83,-0.01,0.0,None,93.51,64.27,246.73,3117.08,0.0,1.03,1.02,26.0,4.11,1.03,6.26,49.79,66.5,8.99,1.26,0.73,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
257,257.0,26.0,12.34,91.28,97.87,8.68,-0.01,0.0,None,93.52,68.91,245.12,3117.07,0.14,1.03,1.02,26.0,4.11,1.03,6.34,50.78,67.41,9.07,1.03,1.04,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
258,258.0,26.0,8.7,91.06,95.14,8.9,-0.01,0.0,None,93.52,69.99,236.31,3117.09,0.0,1.03,1.02,26.0,4.11,1.03,6.45,51.78,68.71,9.18,1.03,1.12,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
259,259.0,26.0,11.36,91.93,98.59,8.04,5.41,10.45,None,124.78,68.97,245.88,3117.01,0.17,1.03,1.02,26.0,4.11,1.03,6.54,52.79,70.06,9.27,1.03,1.1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
260,260.0,26.0,13.45,91.5,98.36,8.46,6.01,9.41,None,128.54,68.64,234.77,3117.19,0.25,1.03,1.02,26.0,4.11,1.03,6.62,53.78,71.21,9.34,1.03,1.09,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
261,261.0,26.0,11.35,90.88,95.26,9.09,6.45,10.59,None,128.51,69.59,228.26,3116.91,0.07,1.03,1.02,26.0,4.11,1.03,6.7,54.78,72.58,9.43,1.03,1.14,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
262,262.0,26.0,10.61,91.1,95.26,8.86,7.06,10.94,None,128.49,71.56,239.3,3116.44,0.12,1.03,1.02,26.0,4.11,1.03,6.8,55.78,74.05,9.52,1.03,1.15,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
263,263.0,26.0,9.31,91.53,95.44,8.44,6.52,9.98,None,128.48,71.07,243.66,3116.15,0.1,1.03,1.02,26.0,4.11,1.03,6.91,56.78,75.73,9.63,1.03,1.16,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
264,263.99,26.0,10.14,91.4,95.09,8.56,6.27,10.56,None,128.47,69.25,237.86,3116.27,0.02,1.03,1.02,26.0,4.11,1.03,7.0,57.78,77.26,9.72,1.03,1.15,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
265,264.99,26.0,11.86,91.57,95.91,8.39,6.56,10.26,None,128.47,68.74,234.36,3116.06,0.0,1.03,1.02,26.0,4.11,1.03,7.09,58.78,78.57,9.81,1.03,1.11,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
266,265.99,26.0,10.88,91.76,95.7,8.2,6.18,9.9,None,128.44,69.14,245.46,3116.14,0.0,1.03,1.02,26.0,4.11,1.03,7.18,59.78,80.01,9.9,1.03,1.12,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
267,266.99,26.0,10.44,91.44,95.32,8.52,6.53,11.28,None,128.49,69.6,236.38,3116.23,0.0,1.03,1.02,26.0,4.1,1.03,7.28,60.78,81.5,9.99,1.03,1.14,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
268,267.99,26.0,10.67,91.61,96.43,8.35,6.53,11.24,None,128.46,69.23,239.52,3116.3,0.19,1.03,1.02,26.0,4.11,1.03,7.37,61.78,82.96,10.09,1.03,1.13,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
269,268.99,26.0,5.28,92.32,100.39,7.64,1.86,8.83,None,95.03,67.12,244.27,3116.35,0.03,1.03,1.02,26.0,4.11,1.03,7.56,62.78,85.43,10.41,1.03,1.19,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
270,269.99,26.0,6.5,91.87,95.27,8.09,2.86,3.04,None,93.5,68.53,234.98,3116.77,0.05,1.03,1.02,26.0,4.11,1.03,7.71,63.78,87.17,10.56,1.03,1.16,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
271,270.99,26.0,7.75,91.95,95.58,8.01,2.86,3.03,None,93.5,67.74,242.71,3116.75,0.01,1.03,1.02,26.0,4.11,1.03,7.84,64.78,88.63,10.69,1.03,1.12,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
272,271.99,26.0,18.82,93.82,98.61,6.15,2.87,3.05,None,93.51,64.54,232.61,3116.84,0.0,1.03,1.02,26.0,4.1,1.03,7.9,65.78,89.24,10.74,1.08,0.89,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
273,272.99,26.0,11.28,92.48,96.91,7.49,2.86,3.02,None,93.51,67.39,242.08,3116.85,0.01,1.03,1.02,26.0,4.1,1.03,7.98,66.78,90.24,10.83,1.03,1.03,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
274,273.99,26.0,7.13,91.85,95.32,8.11,2.86,3.07,None,93.51,69.64,242.47,3116.95,0.0,1.03,1.02,26.0,4.1,1.03,8.12,67.78,91.83,10.97,1.03,1.14,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
275,274.99,26.0,1.62,82.86,99.1,3.43,-2.93,52.37,None,54.59,32.39,236.05,1741.74,0.0,1.03,1.02,26.0,4.09,1.03,8.74,68.78,95.92,11.37,1.03,1.13,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
276,275.99,26.0,6.1,94.57,96.91,6.87,-0.01,0.0,None,92.83,64.36,233.16,3094.36,0.0,1.03,1.02,26.0,4.09,1.03,8.87,69.58,97.59,11.65,1.03,1.13,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
277,276.99,26.0,8.33,93.73,96.43,7.71,-0.01,0.0,None,92.83,65.04,226.35,3094.26,0.0,1.03,1.02,26.0,4.09,1.03,8.99,70.58,98.95,11.77,1.03,1.1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
278,277.99,26.0,10.31,93.66,96.01,7.79,-0.01,0.0,None,92.82,65.94,222.85,3094.08,0.01,1.03,1.02,26.0,4.09,1.03,9.09,71.58,100.04,11.86,1.03,1.05,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
279,278.99,26.0,11.89,93.36,95.91,8.08,-0.01,0.0,None,92.83,66.17,235.31,3094.27,0.0,1.03,1.02,26.0,4.09,1.03,9.17,72.58,100.99,11.95,1.03,1.03,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
280,279.99,26.0,12.13,93.05,95.39,8.4,-0.01,0.0,None,92.83,66.7,229.19,3094.35,0.01,1.03,1.02,26.0,4.09,1.03,9.26,73.58,101.92,12.03,1.03,1.04,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
281,280.99,26.0,11.93,93.03,95.06,8.41,-0.01,0.0,None,92.83,66.69,219.89,3094.42,0.01,1.03,1.02,26.0,4.09,1.03,9.34,74.58,102.87,12.11,1.03,1.04,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
282,281.99,26.0,12.01,93.22,96.04,8.22,-0.01,0.0,None,92.84,66.26,230.55,3094.55,0.01,1.03,1.02,26.0,4.09,1.03,9.42,75.58,103.81,12.19,1.03,1.03,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
283,282.99,26.0,12.81,93.33,95.73,8.11,-0.01,0.0,None,92.83,65.47,235.49,3094.49,0.06,1.03,1.02,26.0,4.09,1.03,9.5,76.58,104.69,12.27,1.03,1.02,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
284,283.99,26.0,13.86,93.56,96.6,7.88,-0.01,0.0,None,92.83,64.83,222.55,3094.4,0.02,1.03,1.02,26.0,4.09,1.03,9.57,77.58,105.5,12.34,1.03,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
285,284.99,26.0,13.73,93.34,95.4,8.1,-0.01,0.0,None,92.83,64.49,222.12,3094.45,0.05,1.03,1.02,26.0,4.09,1.03,9.65,78.58,106.32,12.42,1.03,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
286,285.99,26.0,11.37,92.36,96.04,9.08,-0.01,0.0,None,92.84,66.73,233.69,3094.56,0.02,1.03,1.02,26.0,4.09,1.03,9.73,79.58,107.32,12.5,1.03,1.07,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
287,286.99,26.0,9.24,91.81,95.55,9.64,-0.01,0.0,None,92.84,66.91,229.08,3094.64,0.05,1.03,1.02,26.0,4.09,1.03,9.84,80.58,108.54,12.61,1.03,1.13,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
288,287.99,26.0,6.85,94.69,99.6,6.75,3.13,10.01,None,119.12,64.49,230.92,3094.86,0.1,1.03,1.02,26.0,4.08,1.03,9.99,81.58,110.64,12.76,1.03,1.16,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
289,288.98,26.0,15.64,92.7,96.01,8.75,5.88,8.19,None,132.8,67.28,235.37,3094.92,0.05,1.03,1.02,26.0,4.08,1.03,10.05,82.58,111.67,12.82,1.03,1.07,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
290,289.98,26.0,12.45,91.9,94.95,9.54,6.35,10.38,None,132.84,72.3,228.36,3094.85,0.1,1.03,1.02,26.0,4.08,1.03,10.15,83.78,113.22,12.92,1.03,1.14,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
291,290.98,26.0,18.81,92.8,95.44,8.64,5.83,7.93,None,132.82,68.62,218.23,3094.94,0.05,1.03,1.02,26.0,4.08,1.03,10.2,84.78,114.08,12.97,1.03,1.03,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
292,291.98,26.0,19.55,93.9,96.25,7.54,5.37,9.49,None,132.82,67.38,224.7,3094.78,0.06,1.03,1.02,26.0,4.08,1.03,10.25,85.78,114.91,13.02,1.03,0.99,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
293,292.98,26.0,18.99,92.83,96.04,8.61,6.1,9.63,None,132.82,68.44,232.26,3094.98,0.02,1.03,1.02,26.0,4.08,1.03,10.31,86.78,115.76,13.07,1.03,1.02,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
294,293.98,26.0,19.13,92.23,94.88,9.21,6.46,9.34,None,132.82,69.1,239.69,3094.76,0.04,1.03,1.02,26.0,4.08,1.03,10.36,87.78,116.6,13.12,1.03,1.04,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
295,294.98,26.0,18.88,92.31,95.01,9.13,6.2,8.51,None,132.81,68.63,238.34,3095.03,0.02,1.03,1.02,26.0,4.08,1.03,10.41,88.78,117.45,13.18,1.03,1.04,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
296,295.98,26.0,18.6,92.25,97.27,9.19,6.25,9.29,None,132.81,67.96,228.42,3095.02,0.08,1.03,1.02,26.0,4.08,1.03,10.46,89.78,118.32,13.23,1.03,1.04,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
297,296.98,26.0,19.66,95.75,98.52,5.7,3.71,6.01,None,132.85,63.06,218.35,3095.16,0.06,1.03,1.02,26.0,4.08,1.03,10.52,90.78,119.14,13.28,1.03,0.94,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
298,297.98,26.0,20.36,95.43,98.97,6.01,4.07,7.4,None,132.83,64.86,209.85,3094.84,0.01,1.03,1.02,26.0,4.08,1.03,10.56,91.78,119.93,13.33,1.03,0.94,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
299,298.98,26.0,20.21,96.9,99.46,4.55,2.95,7.23,None,141.47,74.73,213.57,3393.87,0.03,1.03,1.02,26.0,4.08,1.03,10.61,92.78,120.78,13.38,1.07,0.9,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
300,299.98,26.0,18.01,94.94,99.7,6.5,4.69,15.27,None,160.18,101.62,219.13,4008.59,0.11,1.03,1.02,26.0,4.08,1.03,10.67,93.79,121.87,13.43,1.03,1.01,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
301,300.98,26.0,18.75,93.23,96.78,8.21,6.61,11.16,None,145.75,84.7,225.64,3522.15,0.09,1.03,1.02,26.0,4.08,1.03,10.72,94.78,122.81,13.49,1.03,1.04,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
302,301.98,26.0,19.58,95.93,99.24,5.51,4.13,8.71,None,146.86,87.33,238.63,3562.97,0.08,1.03,1.02,26.0,4.08,1.03,10.77,95.79,123.73,13.54,1.03,0.95,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
303,302.98,26.0,19.46,94.26,98.2,7.19,5.44,8.96,None,146.88,84.92,232.8,3563.34,0.11,1.03,1.02,26.0,4.08,1.03,10.83,96.79,124.64,13.59,1.03,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
304,303.98,26.0,19.46,95.06,99.39,6.38,4.9,8.33,None,146.89,83.35,221.67,3563.18,0.31,1.03,1.02,26.0,4.08,1.03,10.88,97.78,125.55,13.64,1.03,0.98,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
305,304.98,26.0,19.73,97.9,100.06,3.54,2.48,4.95,None,146.93,78.67,219.58,3563.38,0.14,1.03,1.02,26.0,4.08,1.03,10.93,98.78,126.45,13.69,1.11,0.87,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
306,305.98,26.0,19.3,97.93,101.16,3.51,2.58,5.03,None,153.43,88.56,225.4,3787.02,0.04,1.03,1.02,26.0,4.08,1.03,10.98,99.79,127.43,13.74,1.1,0.88,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
307,306.98,26.0,18.62,97.97,100.6,3.47,2.74,5.59,None,160.24,98.25,230.34,4008.55,0.0,1.03,1.02,26.0,4.08,1.03,11.03,100.78,128.46,13.8,1.09,0.9,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
308,307.98,26.0,18.77,97.51,99.75,3.93,3.21,5.28,None,160.21,98.83,235.12,4008.87,0.01,1.03,1.02,26.0,4.08,1.03,11.09,101.78,129.5,13.85,1.06,0.91,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
309,308.98,26.0,18.72,97.92,100.84,3.53,2.26,5.91,None,160.24,97.04,237.0,4008.63,0.05,1.03,1.02,26.0,4.08,1.03,11.14,102.78,130.53,13.9,1.08,0.9,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
310,309.98,26.0,18.77,98.45,101.38,2.99,2.23,5.66,None,160.22,96.74,225.9,4008.74,0.1,1.03,1.02,26.0,4.08,1.03,11.19,103.78,131.57,13.96,1.12,0.87,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
311,310.98,26.0,18.82,98.19,102.46,3.26,1.9,5.09,None,160.21,96.9,212.79,4009.23,0.21,1.03,1.02,26.0,4.08,1.03,11.25,104.8,132.62,14.01,1.1,0.88,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
312,311.98,26.0,18.67,98.47,101.61,2.97,2.09,4.11,None,160.2,96.62,208.92,4008.98,0.2,1.03,1.02,26.0,4.08,1.03,11.3,105.78,133.65,14.06,1.12,0.87,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
313,312.97,26.0,18.72,98.52,102.09,2.92,2.06,4.56,None,160.29,96.95,213.77,4009.22,0.19,1.03,1.02,26.0,4.08,1.03,11.35,106.78,134.68,14.11,1.12,0.87,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
314,313.97,26.0,18.72,98.69,102.05,2.76,1.74,4.01,None,160.21,97.61,218.6,4008.99,0.06,1.03,1.02,26.0,4.08,1.03,11.41,107.79,135.73,14.17,1.13,0.86,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
315,314.97,26.0,12.67,98.07,100.96,4.03,1.2,4.57,None,126.2,73.95,229.33,3457.55,0.18,1.03,1.02,26.0,4.07,1.03,11.49,108.78,139.8,14.92,1.03,0.95,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
316,315.97,26.0,15.36,98.96,101.35,3.96,0.43,0.62,None,91.5,57.13,233.28,3050.09,0.16,1.03,1.02,26.0,4.07,1.03,11.55,109.79,140.53,14.98,1.14,0.85,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
317,316.97,26.0,48.4,99.01,100.19,3.91,0.44,0.52,None,91.51,58.18,225.71,3050.18,0.02,1.03,1.02,26.0,4.07,1.03,11.57,110.59,140.71,15.0,1.14,0.64,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
318,317.97,26.0,78.52,99.04,100.03,3.88,0.4,0.49,None,91.5,58.8,222.93,3050.07,0.19,1.03,1.02,26.0,4.07,1.03,11.58,111.64,140.86,15.01,1.14,0.55,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
319,318.97,26.0,96.46,98.84,99.62,4.08,0.4,0.53,None,91.5,58.64,220.79,3049.81,0.33,1.03,1.02,26.0,4.07,1.03,11.59,112.6,140.97,15.02,1.14,0.52,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
320,319.97,26.0,93.98,98.84,100.16,4.09,0.23,1.54,None,91.65,58.75,218.85,3049.81,0.24,1.03,1.02,26.0,4.08,1.03,11.6,113.6,141.09,15.03,1.14,0.53,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
321,320.97,26.0,96.16,99.0,100.0,3.92,0.2,0.32,None,91.5,59.31,216.69,3049.9,0.29,1.03,1.02,26.0,4.08,1.03,11.61,114.66,141.21,15.04,1.14,0.52,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
